"player_id","player_name","nickname","team_id","team_abbreviation","age","gp","w","l","w_pct","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","tov","stl","blk","blka","pf","pfd","pts","plus_minus","nba_fantasy_pts","dd2","td3","wnba_fantasy_pts","gp_rank","w_rank","l_rank","w_pct_rank","min_rank","fgm_rank","fga_rank","fg_pct_rank","fg3m_rank","fg3a_rank","fg3_pct_rank","ftm_rank","fta_rank","ft_pct_rank","oreb_rank","dreb_rank","reb_rank","ast_rank","tov_rank","stl_rank","blk_rank","blka_rank","pf_rank","pfd_rank","pts_rank","plus_minus_rank","nba_fantasy_pts_rank","dd2_rank","td3_rank","wnba_fantasy_pts_rank","team_count"
1643592,"Nick Boyd","Nick",1810612744,"GWB",25,2,0,2,0,25.3,3,8.5,0.353,0.5,3.5,0.143,2.5,3,0.833,1.5,2,3.5,6.5,2.5,1,0,0.5,4,4,11,-5,25.5,1,0,23.5,1,67,1,67,22,34,24,67,46,29,61,10,9,34,19,61,46,4,16,27,53,31,8,10,23,75,20,1,1,24,1
1642363,"Nique Clifford","Nique",1610612758,"SAC",24,1,1,0,1,30.6,7,14,0.5,2,4,0.5,0,0,0,1,4,5,3,2,0,0,0,4,3,16,-3,24.5,0,0,26,67,19,68,1,3,4,6,32,10,20,12,67,82,67,28,22,23,13,19,66,53,54,8,17,9,63,24,5,1,14,1
1643614,"Peter Suder","Peter",1610612747,"LAL",126,2,1,1,0.5,21.9,1.5,7.5,0.2,0.5,4,0.125,0.5,0.5,1,1,3,4,0.5,3,0,0,0,1.5,1,4.5,-9,7.1,0,0,9.5,1,19,21,39,38,68,38,92,46,20,63,47,62,1,28,33,36,68,6,66,53,54,54,58,71,90,89,5,1,80,1
1642930,"RJ Davis","RJ",1610612759,"SAS",24,2,0,2,0,19.8,2.5,8,0.313,1.5,5,0.3,1,2,0.5,0,2,2,3.5,1.5,0.5,0.5,0,1.5,2.5,8.5,-3,17.7,0,0,17.5,1,67,1,67,51,51,29,82,17,14,42,28,23,50,78,61,73,11,37,48,27,54,54,29,45,63,53,5,1,47,1
1643153,"RJ Melendez","RJ",1610612759,"SAS",23,2,0,2,0,16.3,1.5,4.5,0.333,1.5,2.5,0.6,0.5,1,0.5,1,2.5,3.5,0,2,0.5,3,0.5,2,1.5,5.5,-5,18.2,0,0,17.5,1,67,1,67,71,68,66,68,17,44,10,47,42,50,28,49,46,79,19,48,2,31,39,54,65,75,51,5,1,47,1
1630612,"RJ Nembhard","RJ",1810612744,"GWB",27,2,0,2,0,24.8,4.5,11,0.409,0.5,3.5,0.143,3.5,3.5,1,0.5,2,2.5,2.5,3,0,0,2.5,2.5,4.5,16,-4.5,19.8,0,0,21.5,1,67,1,67,26,16,13,55,46,29,61,3,7,1,55,61,68,26,6,66,53,3,26,8,9,70,42,5,1,28,1
1643572,"Rafael Castro","Rafael",1610612749,"MIL",23,2,1,1,0.5,20.9,1.5,4.5,0.333,0,0.5,0,0,0.5,0,0,4,4,1,2,3.5,0.5,0.5,2,2,3,-6,19.3,0,0,16,1,19,21,39,41,68,66,68,66,81,66,67,62,67,78,22,36,53,19,1,27,31,39,38,85,78,46,5,1,53,1
27928,"Reese Dixon-Waters","Reese",1810612744,"GWB",24,2,0,2,0,18.7,3,8,0.375,1.5,4.5,0.333,0,0.5,0,1,3,4,0,1.5,0.5,1,1,0.5,1,7.5,-1.5,15.3,0,0,16,1,67,1,67,56,34,29,62,17,17,32,67,62,67,28,33,36,79,37,48,12,13,84,58,52,54,61,5,1,53,1
1643597,"Robert McCray V","Robert",1610612747,"LAL",23,2,1,1,0.5,10.3,0.5,5.5,0.091,0.5,3,0.167,0,0.5,0,0.5,0.5,1,0.5,0.5,0,0.5,0.5,0.5,0.5,1.5,-9,4.5,0,0,4.5,1,19,21,39,89,95,57,96,46,32,57,67,62,67,55,90,85,68,79,66,27,31,84,80,96,90,95,5,1,96,1
1643553,"Ryan Conwell","Ryan",1610612748,"MIA",22,2,1,1,0.5,30.9,5,15,0.333,2.5,9.5,0.263,2.5,2.5,1,0.5,4.5,5,3,2,0.5,0,0.5,2.5,2.5,18.5,0.5,28.5,0,0,30,1,19,21,39,1,10,3,68,5,3,45,10,19,1,55,15,23,13,19,48,53,31,26,29,4,42,12,5,1,9,1
1643121,"Steve Settle","Steve",1810612744,"GWB",25,2,0,2,0,14.1,1.5,3,0.5,0.5,2,0.25,0,0.5,0,0.5,2.5,3,0.5,0,0.5,0.5,0,2.5,1.5,3.5,-10.5,10.9,0,0,9.5,1,67,1,67,80,68,80,32,46,50,46,67,62,67,55,49,57,68,89,48,27,54,26,54,80,94,79,5,1,80,1
1643542,"Tarris Reed Jr.","Tarris",1610612759,"SAS",22,1,0,1,0,27.1,3,10,0.3,0,1,0,3,3,1,3,4,7,0,1,0,1,1,1,2,10,-7,20.4,0,0,19,67,67,21,67,13,34,15,85,66,69,66,4,9,1,3,22,5,79,50,66,12,13,72,38,30,80,40,5,1,39,1
1643621,"Tre Donaldson","Tre",1610612748,"MIA",22,2,1,1,0.5,20.9,2.5,3.5,0.714,0.5,1,0.5,0.5,0.5,1,0.5,2.5,3,3,2,0.5,0.5,0,1.5,0.5,6.5,-1.5,15.6,0,0,15,1,19,21,39,40,51,76,10,46,69,12,47,62,1,55,49,57,13,19,48,27,54,54,80,58,54,57,5,1,57,1
