"player_id","player_name","nickname","team_id","team_abbreviation","age","gp","w","l","w_pct","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","tov","stl","blk","blka","pf","pfd","pts","plus_minus","nba_fantasy_pts","dd2","td3","wnba_fantasy_pts","gp_rank","w_rank","l_rank","w_pct_rank","min_rank","fgm_rank","fga_rank","fg_pct_rank","fg3m_rank","fg3a_rank","fg3_pct_rank","ftm_rank","fta_rank","ft_pct_rank","oreb_rank","dreb_rank","reb_rank","ast_rank","tov_rank","stl_rank","blk_rank","blka_rank","pf_rank","pfd_rank","pts_rank","plus_minus_rank","nba_fantasy_pts_rank","dd2_rank","td3_rank","wnba_fantasy_pts_rank","team_count"
1643721,"Carson Cooper","Carson",1610612763,"MEM",22,2,1,1,0.5,21.6,4,5.5,0.727,0.5,0.5,1,1,1.5,0.667,2.5,3,5.5,2,0,0,0.5,0.5,2,2,10.5,1.5,21.6,0,0,19.5,1,9,10,18,19,12,30,5,24,36,1,12,16,19,2,19,12,16,39,31,14,16,21,18,19,26,18,3,1,23,1
1642907,"Cedric Coward","Cedric",1610612763,"MEM",22,2,1,1,0.5,26.6,6,16.5,0.364,3,10,0.3,1,1.5,0.667,0.5,4,4.5,0.5,2.5,1,2.5,1,3,2.5,17,7.5,31.2,0,0,32,1,9,10,18,6,4,2,32,2,1,21,12,16,19,26,9,16,41,6,11,3,6,5,13,4,13,5,3,1,3,1
1643754,"Christoph Tilly","Christoph",1610612760,"OKC",23,2,0,2,0,18.2,2.5,6,0.417,0,0,0,0.5,1,0.5,0.5,1.5,2,1.5,0.5,1,0.5,1.5,1.5,2,5.5,-11,14.2,0,0,12,1,36,1,36,26,28,26,28,30,42,30,25,23,29,26,30,31,25,35,11,14,3,27,18,34,40,31,3,1,31,1
1642262,"Cody Williams","Cody",1610612762,"UTA",21,2,2,0,1,31.9,7.5,13,0.577,1.5,3,0.5,0.5,0.5,1,2,4.5,6.5,1,4,1,1.5,1,3,1.5,17.5,9.5,30.3,0,0,31.5,1,1,33,1,1,2,3,11,14,17,7,25,31,1,6,8,5,30,2,11,4,6,5,24,3,9,6,3,1,4,1
1643408,"Darryn Peterson","Darryn",1610612762,"UTA",19,2,2,0,1,27.6,9.5,18,0.528,3.5,8,0.438,2.5,3,0.833,1,2.5,3.5,7,5,1,1,0.5,2.5,6.5,26.5,0.5,42.2,1,0,44.5,1,1,33,1,3,1,1,12,1,3,13,4,6,16,17,24,21,2,1,11,6,16,17,1,1,27,1,1,1,1,1
1642045,"Devon Higgs","Devon",1610612737,"ATL",26,1,1,0,1,16.6,3,8,0.375,1,3,0.333,0,2,0,1,0,1,2,0,3,0,0,5,2,7,-2,20.2,0,0,17,36,9,33,1,31,25,20,30,18,17,19,35,13,35,17,41,38,16,39,1,21,25,1,18,28,30,23,3,1,27,1
1642915,"Eric Dixon","Eric",1610612762,"UTA",25,1,1,0,1,17.8,4,10,0.4,2,5,0.4,2,3,0.667,2,4,6,1,1,0,0,0,3,3,13,16,20.7,0,0,22,36,9,33,1,27,12,9,29,10,8,14,7,6,19,6,9,8,30,23,31,21,25,5,9,10,4,22,3,1,15,1
1643019,"Gabe Madsen","Gabe",1610612737,"ATL",25,2,1,1,0.5,24.8,4,12,0.333,2.5,8.5,0.294,0,0,0,1,3,4,2,2.5,2.5,0,0,3,0.5,10.5,-1,23.3,0,0,24,1,9,10,18,10,12,5,37,5,2,24,35,39,35,17,19,18,16,6,2,21,25,5,38,19,29,15,3,1,13,1
1643060,"Hayden Gray","Hayden",1610612762,"UTA",23,1,1,0,1,7.3,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,6.5,0,0,5,36,9,33,1,45,38,42,14,30,42,30,35,39,35,37,41,45,30,39,11,21,25,42,42,42,23,43,3,1,46,1
1643539,"Henri Veesaar","Henri",1610612737,"ATL",22,2,1,1,0.5,17.5,1.5,4,0.375,0.5,2,0.25,0,0,0,1,4,5,0.5,1.5,0,0,1,2.5,1,3.5,-12,8.8,0,0,9.5,1,9,10,18,28,36,35,30,24,26,26,35,39,35,17,9,15,41,16,31,21,6,17,28,37,43,39,3,1,38,1
1643724,"Isaac McKneely","Isaac",1610612737,"ATL",22,2,1,1,0.5,14.2,2,4.5,0.444,1.5,4,0.375,0.5,0.5,1,0.5,1.5,2,0.5,0,0,0,0,0,1,6.5,-6,9.7,0,0,10.5,1,9,10,18,38,33,34,22,14,14,16,25,31,1,26,30,31,41,39,31,21,25,42,28,30,37,38,3,1,37,1
1631209,"Isaiah Wong","Isaiah",1610612737,"ATL",25,1,1,0,1,16.7,1,6,0.167,1,2,0.5,0,0,0,1,0,1,2,2,1,1,0,1,0,3,-8,11.2,0,0,11,36,9,33,1,30,38,26,47,18,26,7,35,39,35,17,41,38,16,11,11,6,25,32,42,40,38,37,3,1,34,1
1631210,"Jacob Toppin","Jacob",1610612737,"ATL",26,1,0,1,0,17.3,3,7,0.429,0,2,0,1,1,1,2,6,8,1,1,1,0,0,0,1,8,-5,21.1,0,0,19,36,36,10,36,29,25,23,27,30,26,30,12,23,1,6,3,3,30,23,11,21,25,42,28,26,32,20,3,1,25,1
1642942,"Jahmai Mashack","Jahmai",1610612763,"MEM",23,2,1,1,0.5,18.9,2.5,5,0.5,0.5,1,0.5,1,2,0.5,1.5,2,3.5,3,1,0.5,1,1,2,3,7,-11.5,19.2,0,0,17,1,9,10,18,22,28,33,14,24,32,7,12,13,29,13,27,21,7,23,24,6,6,21,9,28,41,26,3,1,27,1
1642914,"Javon Small","Javon",1610612763,"MEM",23,2,1,1,0.5,24.1,4,9,0.444,2.5,5,0.5,1,1,1,0.5,3,3.5,7.5,2.5,2.5,0,0.5,3.5,1.5,12.5,21.5,33,0,0,31,1,9,10,18,11,12,15,22,5,8,7,12,23,1,26,19,21,1,6,2,21,16,3,24,13,2,4,3,1,5,1
1643629,"Jaxon Kohler","Jaxon",1610612762,"UTA",23,1,1,0,1,22.7,5,7,0.714,1,2,0.5,0,0,0,2,5,7,2,1,0,1,0,2,1,11,8,24.4,0,0,23,36,9,33,1,17,5,23,6,18,26,7,35,39,35,6,5,4,16,23,31,6,25,21,28,17,12,12,3,1,14,1
1643720,"Jestin Porter","Jestin",1610612763,"MEM",24,1,1,0,1,2.2,2,2,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,5,4,6.5,0,0,6,36,9,33,1,48,33,42,1,30,42,30,12,23,1,37,41,45,30,39,31,21,25,42,28,35,19,43,3,1,42,1
1643652,"Jevon Porter","Jevon",1610612763,"MEM",23,1,1,0,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,-1,0,0,0,36,9,33,1,48,48,49,48,30,42,30,35,39,35,37,41,45,44,23,31,21,25,42,42,48,19,49,3,1,49,1
1643265,"Jonas Aidoo","Jonas",1610612762,"UTA",23,2,2,0,1,18.7,2.5,4,0.625,0,0,0,0.5,0.5,1,2.5,4,6.5,2,2,0,3,0,3,1,6,3.5,23.8,0,0,20.5,1,1,33,1,23,28,35,9,30,42,30,25,31,1,2,9,5,16,11,31,1,25,5,28,32,21,13,3,1,19,1
1643717,"Josh Dix","Josh",1610612760,"OKC",22,2,0,2,0,18.6,1,3.5,0.286,0.5,2.5,0.2,0,0,0,0.5,1,1.5,1.5,1.5,0.5,0,0,3,0,2.5,-18,6.6,0,0,7,1,36,1,36,24,38,39,42,24,23,28,35,39,35,26,35,36,25,16,24,21,25,5,42,41,46,42,3,1,40,1
1642640,"Justin Harmon","Justin",1610612762,"UTA",24,2,2,0,1,15.8,4.5,5.5,0.818,0.5,0.5,1,0.5,0.5,1,0,2,2,0,1.5,1.5,1,0,2,0.5,10,2,18.4,0,0,17.5,1,1,33,1,34,10,30,3,24,36,1,25,31,1,37,27,31,44,16,6,6,25,21,38,21,23,29,3,1,26,1
1642933,"Keshon Gilbert","Keshon",1610612737,"ATL",23,2,1,1,0.5,15.8,4.5,6,0.75,2,2,1,0.5,1.5,0.333,0,0.5,0.5,1,1,1.5,0.5,0.5,2,2.5,12,-13,19.1,0,0,19.5,1,9,10,18,33,10,26,4,10,26,1,25,16,33,37,39,43,30,23,6,14,16,21,13,15,45,28,3,1,23,1
1643412,"Kingston Flemings","Kingston",1610612737,"ATL",19,2,1,1,0.5,27.1,4,13,0.308,1,3.5,0.286,2,3.5,0.571,1,0.5,1.5,7,1,2.5,1.5,1.5,4,5,13,13,36.3,0,0,30.5,1,9,10,18,4,12,3,41,18,16,25,7,3,28,17,39,36,2,23,2,4,3,2,3,10,6,3,3,1,6,1
1642937,"Kobe Johnson","Kobe",1610612737,"ATL",23,2,1,1,0.5,19.7,1.5,5.5,0.273,0,3,0,0.5,1.5,0.333,1,2.5,3.5,1,1.5,1,0.5,0,3.5,2.5,3.5,9.5,12.2,0,0,11,1,9,10,18,20,36,30,44,30,17,30,25,16,33,17,24,21,30,16,11,14,25,3,13,37,9,32,3,1,34,1
1630283,"Kylor Kelley","Kylor",1610612762,"UTA",28,2,2,0,1,18.4,0.5,1,0.5,0,0,0,0,0.5,0,1.5,5,6.5,1.5,2,0,1,0,1.5,0.5,1,-5,12.1,0,0,11,1,1,33,1,25,46,48,14,30,42,30,35,31,35,13,5,5,25,11,31,6,25,27,38,46,32,33,3,1,34,1
1643566,"Lamar Wilkerson","Lamar",1610612760,"OKC",24,1,0,1,0,6,1,2,0.5,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,2,-12,6.2,0,0,5,36,36,10,36,46,38,42,14,30,32,30,35,39,35,17,41,38,16,39,31,21,25,32,42,42,43,45,3,1,46,1
1643133,"Lawson Lovering","Lawson",1610612763,"MEM",23,2,1,1,0.5,15.6,1,2,0.5,0,0.5,0,0,0.5,0,2.5,1,3.5,2,0.5,0,1,0,1.5,1.5,2,7.5,11.7,0,0,9.5,1,9,10,18,35,38,42,14,30,36,30,35,31,35,2,35,21,16,35,31,6,25,27,24,42,13,36,3,1,38,1
1642888,"Matt Cleveland","Matt",1610612762,"UTA",23,2,2,0,1,12.3,1,1.5,0.667,0,0,0,1,1,1,0.5,1.5,2,0,0,0,0,0.5,1.5,1,3.5,-5.5,5.9,0,0,5.5,1,1,33,1,42,38,47,7,30,42,30,12,23,1,26,30,31,44,39,31,21,16,27,28,37,35,46,3,1,45,1
1630546,"Max Abmas","Max",1610612762,"UTA",25,2,2,0,1,23.3,2.5,7.5,0.333,0,2.5,0,5.5,5.5,1,0,3.5,3.5,5,3,0.5,0,1,3,4.5,12.5,2.5,22.7,0,0,22,1,1,33,1,15,28,22,37,30,23,30,1,1,1,37,15,21,4,4,24,21,6,5,4,13,22,16,3,1,15,1
27919,"Nate Johnson","Nate",1610612760,"OKC",23,2,0,2,0,10.9,0,2.5,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0,1.5,2.5,0,0,-5,3,0,0,2,1,36,1,36,44,48,41,48,30,32,30,35,39,35,37,41,45,30,39,24,21,3,17,42,48,32,48,3,1,48,1
1641765,"Olivier-Maxence Prosper","Olivier-Maxence",1610612763,"MEM",24,2,1,1,0.5,25.9,5,9.5,0.526,2.5,5.5,0.455,2.5,3.5,0.714,0.5,3.5,4,2.5,1,0.5,0,0,1,4.5,16.5,18,25.6,0,0,26.5,1,9,10,18,8,5,14,13,5,6,12,4,3,18,26,15,18,12,23,24,21,25,32,4,5,3,11,3,1,9,1
1642923,"Otega Oweh","Otega",1610612760,"OKC",23,2,0,2,0,23.6,2,7,0.286,0,1,0,1,1.5,0.667,1.5,3,4.5,1.5,2,2,0.5,0.5,3,2.5,6,-10.5,19.2,0,0,17,1,36,1,36,13,33,23,42,30,32,30,12,16,19,13,19,16,25,11,5,14,16,5,13,32,39,27,3,1,27,1
1642362,"Payton Sandfort","Payton",1610612760,"OKC",23,2,0,2,0,22.5,5,11,0.455,3,7.5,0.4,2.5,2.5,1,0.5,2,2.5,1,0,0,0,0,1,2.5,19,5.5,23.5,0,0,25.5,1,36,1,36,18,5,7,21,2,4,14,4,10,1,26,27,29,30,39,31,21,25,32,13,2,15,14,3,1,11,1
1642484,"RayJ Dennis","RayJ",1610612737,"ATL",25,1,0,1,0,12.4,4,11,0.364,3,5,0.6,1,1,1,0,1,1,3,2,1,0,2,3,3,13,5,19.7,0,0,22,36,36,10,36,41,12,7,32,2,8,6,12,23,1,37,35,38,7,11,11,21,1,5,9,10,16,25,3,1,15,1
1643094,"Steven Ashworth","Steven",1610612760,"OKC",26,1,0,1,0,13.6,1,4,0.25,0,3,0,0,0,0,0,1,1,3,1,0,0,0,3,0,2,-22,6.7,0,0,6,36,36,10,36,39,38,35,45,30,17,30,35,39,35,37,35,38,7,23,31,21,25,5,42,42,48,41,3,1,42,1
1641707,"Taylor Hendricks","Taylor",1610612763,"MEM",22,1,1,0,1,11.9,5,6,0.833,2,3,0.667,2,3,0.667,0,4,4,3,1,1,0,0,0,4,15,28,26.3,0,0,26,36,9,33,1,43,5,26,2,10,17,4,7,6,19,37,9,18,7,23,11,21,25,42,6,7,1,10,3,1,10,1
1631174,"Tyler Burton","Tyler",1610612763,"MEM",26,2,1,1,0.5,15,3,9,0.333,2,5.5,0.364,0,2,0,2,3.5,5.5,1,1.5,0,0,2,0.5,2,8,-5.5,14.6,0,0,16.5,1,9,10,18,36,25,15,37,10,6,17,35,13,35,6,15,12,30,16,31,21,1,41,18,26,35,30,3,1,30,1
1643617,"Zach Cleveland","Zach",1610612763,"MEM",22,2,1,1,0.5,13.1,0.5,2,0.25,0,0.5,0,0,0,0,0.5,3,3.5,2.5,0.5,0,0,0.5,1,0,1,11.5,8.5,0,0,7,1,9,10,18,40,46,42,45,30,36,30,35,39,35,26,19,21,12,35,31,21,16,32,42,46,7,40,3,1,40,1
1643544,"Zuby Ejiofor","Zuby",1610612737,"ATL",22,2,1,1,0.5,26.5,3.5,10,0.35,1.5,5,0.3,3,3.5,0.857,6.5,6.5,13,2.5,2.5,1.5,0.5,1,3,3,13.5,8.5,36.4,1,0,34.5,1,9,10,18,7,22,9,34,14,8,21,2,3,15,1,2,1,12,6,6,14,6,5,9,9,11,2,1,1,2,1
